date,BDSpread_short,M6M3,SPY_DIFF,TEDRATE,Y2Y1,crisis,leverage,meltdown,risk,credit cycle,debt fund,interest expense,TB3MS,USROE,PCE,INDPRO,CPIAUCSL,GDP,10-year issuance,Fiscal Policy,National security,Sovereign debt,y_lag1,market regime_cs,vix_new1
2005-11-08,0.409551063903846,0.5232412326839243,0.5740613425079314,0.17052267478853167,0.4406967084761634,0.8117643558675799,0.5178226414735162,0.48940757142732194,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.20299500831946754,0,-0.4420867206041084
2005-11-09,0.41004547675354464,0.5148416703562296,0.5898293114511508,0.16625530061036994,0.47000478783260513,0.798787291634375,0.4320490036629753,0.48940757142732194,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2013311148086524,0,-0.47184581079175375
2005-11-10,0.4095298658866937,0.5148416703562293,0.6126901992909238,0.17476051672891146,0.45055474909279286,0.7866793332640432,0.5178226414735162,0.3048690206957026,0.7938844510283296,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2063227953410982,0,-0.5259417817748485
2005-11-11,0.4095298658866937,0.5148416703562293,0.6126901992909238,0.17476051672891146,0.45055474909279286,0.7866793332640432,0.5178226414735162,0.3048690206957026,0.7938844510283296,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2063227953410982,0,-0.5259417817748485
2005-11-12,0.4095298658866937,0.5148416703562293,0.6126901992909238,0.17476051672891146,0.45055474909279286,0.7866793332640432,0.5178226414735162,0.3048690206957026,0.7938844510283296,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2063227953410982,0,-0.5259417817748485
2005-11-13,0.4095298658866937,0.5148416703562293,0.6126901992909238,0.17476051672891146,0.45055474909279286,0.7866793332640432,0.5178226414735162,0.3048690206957026,0.7938844510283296,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2063227953410982,0,-0.5259417817748485
2005-11-14,0.40991732026923366,0.5148416703562296,0.6535540563092866,0.1576302887822649,0.45055474909279203,0.7780191889201751,0.3088741505563672,0.4251045031389819,0.8273408830134757,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.20465890183028296,0,-0.5528669112962413
2005-11-15,0.409723090461367,0.5148416703562296,0.6655625999496053,0.16625530061036994,0.4406967084761634,0.8253226014563294,0.5532842811141728,0.0,0.8235010628234135,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.20632279534109838,0,-0.5545403131931673
2005-11-16,0.40918661297547987,0.4892587433755565,0.67733091972062,0.17896923237774934,0.4307478090618576,0.8026126287772168,0.498481269656271,0.47101719052544383,0.8254317960474328,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.20798668885191351,0,-0.5510461369510274
2005-11-17,0.4090157299871706,0.48059973256739974,0.6944688744117095,0.17476051672891146,0.40033881380665737,0.7639971273853428,0.5431596196196599,0.3950728822724387,0.8155514714409162,0.517013684820916,0.4807493634340973,0.5075677078915444,0.4073992936768127,0.3313625765890913,0.5902357330753594,0.928733097466454,0.4068995619024516,0.849528304198448,0.9285055388752139,0.28588871442766384,0.4627763222918555,0.5491002612594037,0.2063227953410982,0,-0.6108892727261961
